datetime,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-02-20 14:00:00,"61.133,13.95",2.0,-0.3,-3.0,69.47,0.0,0.0,,0.0,76.0,11.2,7.6,150.0,1010.0,78.4,10.0,146.0,0.5,1,10,Partially cloudy,partly-cloudy-day,"ESKM,F7772"
2024-02-20 15:00:00,"61.133,13.95",-1.0,-3.8,-4.0,80.08,0.0,0.0,,0.0,75.8,13.7,7.6,100.0,1010.0,83.1,10.0,87.0,0.3,1,10,Partially cloudy,partly-cloudy-day,"ESKM,F7772"
2024-02-20 16:00:00,"61.133,13.95",-1.0,-3.0,-4.0,80.08,0.0,0.0,,0.0,75.6,14.4,5.4,150.0,1009.0,87.6,10.0,34.0,0.1,0,10,Partially cloudy,partly-cloudy-day,"ESKM,F7772"
2024-02-20 17:00:00,"61.133,13.95",-1.0,-3.0,-4.0,80.08,0.0,0.0,,0.0,75.5,16.2,5.4,150.0,1009.0,80.5,10.0,8.0,0.0,0,10,Partially cloudy,partly-cloudy-day,"ESKM,F7772"
2024-02-20 18:00:00,"61.133,13.95",0.0,-4.1,-3.0,80.22,0.0,0.0,,0.0,75.4,16.2,13.0,190.0,1008.0,61.0,10.0,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,"ESKM,F7772"
2024-02-20 19:00:00,"61.133,13.95",-1.0,-4.4,-3.0,86.28,0.0,0.0,,0.0,75.3,17.3,9.4,200.0,1008.0,100.0,10.0,0.0,0.0,0,10,Overcast,cloudy,"ESKM,F7772"
2024-02-20 20:00:00,"61.133,13.95",-1.0,-4.9,-3.0,86.28,0.0,0.0,,0.0,75.3,18.4,11.2,210.0,1007.0,100.0,10.0,0.0,0.0,0,10,Overcast,cloudy,"ESKM,F7772"
2024-02-20 21:00:00,"61.133,13.95",-1.0,-4.4,-3.0,86.28,0.0,0.0,,0.0,75.2,19.8,9.4,190.0,1007.0,100.0,10.0,0.0,0.0,0,10,Overcast,cloudy,"ESKM,F7772"
2024-02-20 22:00:00,"61.133,13.95",-2.6,-5.8,-3.3,94.93,0.1,19.4,freezingrain,0.0,75.2,19.4,7.9,191.5,1008.0,98.5,0.5,0.0,0.0,0,10,Overcast,fog,
2024-02-20 23:00:00,"61.133,13.95",-2.6,-5.7,-3.2,95.64,0.3,19.4,snow,0.3,75.5,19.1,7.6,184.2,1007.0,100.0,0.3,0.0,0.0,0,10,Overcast,fog,
2024-02-21 00:00:00,"61.133,13.95",-2.6,-5.5,-3.1,96.35,0.0,19.4,snow,0.0,75.5,18.7,7.2,178.2,1006.0,100.0,0.1,0.0,0.0,0,10,Overcast,fog,
2024-02-21 01:00:00,"61.133,13.95",-2.6,-5.3,-2.9,97.8,0.0,19.4,snow,0.1,75.4,18.0,6.5,174.8,1005.0,100.0,0.4,0.0,0.0,0,10,Overcast,fog,
2024-02-21 02:00:00,"61.133,13.95",-2.4,-4.5,-2.6,98.53,0.0,77.4,snow,0.2,75.4,16.6,5.4,170.6,1004.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-21 03:00:00,"61.133,13.95",-2.2,-2.2,-2.5,97.81,0.1,77.4,snow,0.6,75.4,14.0,4.3,163.5,1003.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-21 04:00:00,"61.133,13.95",-2.0,-2.0,-2.4,97.09,0.3,77.4,snow,0.1,75.5,11.9,4.3,167.0,1003.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-21 05:00:00,"61.133,13.95",-1.9,-1.9,-2.2,97.81,1.5,77.4,snow,1.1,76.6,11.5,3.6,184.8,1002.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-21 06:00:00,"61.133,13.95",-1.8,-1.8,-2.1,97.81,1.1,77.4,"rain,snow",0.7,77.3,9.7,2.2,178.7,1001.0,97.5,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-21 07:00:00,"61.133,13.95",-1.9,-1.9,-2.2,97.81,0.5,77.4,"rain,snow",0.3,77.6,6.8,1.4,298.1,1001.0,98.7,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-21 08:00:00,"61.133,13.95",-2.0,-2.0,-2.3,97.81,0.6,22.6,snow,0.3,77.9,8.6,3.2,300.0,1001.0,100.0,1.1,1.0,0.0,0,10,Overcast,cloudy,
2024-02-21 09:00:00,"61.133,13.95",-1.9,-1.9,-2.4,96.37,0.5,22.6,"rain,snow",0.5,78.4,10.8,4.3,298.6,1001.0,100.0,19.1,30.0,0.1,0,10,Overcast,cloudy,
2024-02-21 10:00:00,"61.133,13.95",-1.6,-4.2,-2.4,94.27,0.3,22.6,"rain,snow",0.1,78.5,16.2,6.8,297.7,1001.0,97.6,15.1,61.0,0.2,1,10,Overcast,cloudy,
2024-02-21 11:00:00,"61.133,13.95",-1.2,-5.0,-2.2,92.91,0.5,22.6,snow,0.2,78.7,24.5,10.8,324.5,1002.0,100.0,0.3,101.0,0.4,1,10,Overcast,fog,
2024-02-21 12:00:00,"61.133,13.95",-0.4,-3.2,-1.5,92.27,0.6,22.6,snow,0.3,79.0,24.5,7.9,338.8,1002.0,100.0,0.1,102.0,0.4,1,10,Overcast,fog,
2024-02-21 13:00:00,"61.133,13.95",0.5,-2.1,-1.2,88.37,0.0,22.6,,0.0,78.8,18.7,7.6,304.8,1002.0,95.1,0.1,172.0,0.6,2,10,Overcast,fog,
2024-02-21 14:00:00,"61.133,13.95",1.3,-1.1,-1.0,84.65,0.1,3.2,"rain,snow",0.0,78.6,18.4,7.6,302.9,1002.0,78.5,0.1,135.0,0.5,1,10,Partially cloudy,fog,
2024-02-21 15:00:00,"61.133,13.95",1.7,0.1,-0.9,82.86,0.0,3.2,,0.0,78.3,17.6,5.4,317.0,1001.0,20.3,0.3,84.0,0.3,1,10,Partially cloudy,fog,
2024-02-21 16:00:00,"61.133,13.95",1.1,1.1,-1.0,85.87,0.0,3.2,,0.0,78.0,13.0,4.7,290.8,1001.0,0.0,1.5,39.0,0.1,0,10,Clear,clear-day,
2024-02-21 17:00:00,"61.133,13.95",0.4,0.4,-1.2,89.01,0.0,3.2,,0.0,77.8,11.5,4.0,281.2,1001.0,0.0,24.1,11.0,0.0,0,10,Clear,clear-day,
2024-02-21 18:00:00,"61.133,13.95",0.0,0.0,-1.6,88.97,0.0,3.2,,0.0,77.6,10.8,2.2,268.8,1001.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
2024-02-21 19:00:00,"61.133,13.95",-0.4,-0.4,-2.1,88.28,0.0,3.2,,0.0,77.5,7.2,2.5,190.2,1001.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night,
2024-02-21 20:00:00,"61.133,13.95",-1.0,-1.0,-2.6,88.89,0.0,0.0,,0.0,77.5,7.9,4.0,179.5,1001.0,55.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-21 21:00:00,"61.133,13.95",-2.0,-3.9,-3.3,90.81,0.0,0.0,,0.0,77.4,12.6,5.0,146.5,1000.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-21 22:00:00,"61.133,13.95",-2.5,-4.5,-3.7,91.45,0.0,0.0,,0.0,77.4,13.7,5.0,177.8,999.0,90.3,22.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-21 23:00:00,"61.133,13.95",-2.8,-5.2,-3.9,92.12,0.0,0.0,,0.0,77.4,14.8,5.8,164.3,999.0,93.6,16.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-22 00:00:00,"61.133,13.95",-3.2,-6.0,-4.1,93.49,0.0,0.0,,0.0,77.4,16.9,6.5,160.7,998.0,100.0,12.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-22 01:00:00,"61.133,13.95",-3.4,-6.3,-4.2,94.19,0.0,0.0,,0.0,77.4,18.0,6.8,152.5,997.0,100.0,7.9,0.0,0.0,0,10,Overcast,cloudy,
2024-02-22 02:00:00,"61.133,13.95",-3.4,-6.5,-4.2,94.19,0.0,71.0,snow,0.0,77.3,19.1,7.2,151.5,996.0,100.0,2.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 03:00:00,"61.133,13.95",-3.2,-6.6,-4.0,94.2,0.0,71.0,snow,0.0,77.3,20.9,8.3,157.4,995.0,100.0,0.4,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 04:00:00,"61.133,13.95",-3.1,-7.3,-3.7,95.62,0.0,71.0,snow,0.0,77.2,24.1,10.8,148.6,994.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 05:00:00,"61.133,13.95",-2.8,-6.8,-3.3,96.35,0.1,71.0,snow,0.1,77.2,27.7,10.4,148.7,993.0,99.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 06:00:00,"61.133,13.95",-2.5,-6.3,-3.0,96.36,0.7,71.0,snow,0.6,77.8,24.1,9.7,145.4,992.0,99.4,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 07:00:00,"61.133,13.95",-2.2,-6.0,-2.7,96.37,0.3,71.0,snow,0.2,78.0,23.4,10.1,145.1,992.0,96.7,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 08:00:00,"61.133,13.95",-1.9,-5.4,-2.4,96.37,0.4,93.5,snow,0.2,78.2,22.7,9.4,145.6,991.0,99.3,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 09:00:00,"61.133,13.95",-1.5,-4.9,-2.0,96.39,0.4,93.5,snow,0.4,78.6,21.2,9.0,143.6,991.0,99.4,0.0,3.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 10:00:00,"61.133,13.95",-1.0,-4.5,-1.5,96.4,0.3,93.5,snow,0.4,79.0,22.3,9.7,138.1,991.0,99.2,0.0,7.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 11:00:00,"61.133,13.95",-0.5,-4.0,-1.0,96.42,0.3,93.5,snow,0.0,79.0,23.0,10.1,141.3,990.0,100.0,0.0,9.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-22 12:00:00,"61.133,13.95",0.1,-3.4,-0.5,95.73,0.1,93.5,snow,0.0,79.0,23.8,10.4,145.9,989.0,100.0,0.0,12.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 13:00:00,"61.133,13.95",0.5,-3.0,-0.1,95.75,0.1,93.5,snow,0.0,78.8,25.6,10.8,153.4,989.0,100.0,0.0,13.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 14:00:00,"61.133,13.95",0.8,-2.8,0.2,95.76,0.1,87.1,rain,0.0,78.6,27.0,11.9,155.8,989.0,99.3,0.0,12.0,0.0,0,10,"Rain, Overcast",rain,
2024-02-22 15:00:00,"61.133,13.95",0.8,-2.8,0.4,97.15,0.1,87.1,snow,0.0,78.3,27.7,11.5,156.3,988.0,100.0,0.0,12.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 16:00:00,"61.133,13.95",0.8,-2.7,0.7,99.28,0.0,87.1,"rain,snow",0.0,78.0,26.6,11.2,158.1,988.0,100.0,0.0,6.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-22 17:00:00,"61.133,13.95",0.8,-2.3,0.8,100.0,0.0,87.1,"rain,snow",0.0,77.7,25.9,9.7,154.2,988.0,100.0,0.0,3.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-22 18:00:00,"61.133,13.95",0.8,-2.1,0.8,100.0,0.0,87.1,snow,0.0,77.5,22.7,9.0,147.4,987.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 19:00:00,"61.133,13.95",0.8,-2.1,0.7,99.28,0.2,87.1,"rain,snow",0.0,77.2,21.2,9.0,150.4,987.0,100.0,0.0,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-22 20:00:00,"61.133,13.95",0.8,-2.4,0.8,100.0,0.1,100.0,snow,0.0,77.0,23.4,10.1,140.6,987.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 21:00:00,"61.133,13.95",0.9,-2.1,0.9,100.0,0.0,100.0,snow,0.0,76.8,23.4,9.4,140.9,986.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 22:00:00,"61.133,13.95",0.8,-2.1,0.8,100.0,0.0,100.0,snow,0.0,76.5,22.7,9.0,126.7,985.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-22 23:00:00,"61.133,13.95",0.8,-2.2,0.8,100.0,0.0,100.0,snow,0.0,76.3,22.0,9.4,115.7,985.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 00:00:00,"61.133,13.95",0.6,-3.0,0.6,100.0,0.1,100.0,snow,0.0,76.0,27.4,11.5,103.0,984.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 01:00:00,"61.133,13.95",0.6,-2.9,0.6,100.0,0.0,100.0,snow,0.0,75.8,27.4,11.2,98.6,983.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 02:00:00,"61.133,13.95",0.5,-3.7,0.5,100.0,0.0,96.8,snow,0.0,75.6,33.5,14.4,94.6,982.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 03:00:00,"61.133,13.95",0.5,-4.5,0.5,100.0,0.3,96.8,snow,0.1,75.4,43.2,18.7,100.1,980.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-23 04:00:00,"61.133,13.95",0.4,-4.9,0.4,100.0,0.1,96.8,snow,0.0,75.2,47.9,20.9,97.3,978.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 05:00:00,"61.133,13.95",0.4,-5.1,0.4,100.0,0.1,96.8,snow,0.0,75.0,50.8,22.0,99.8,977.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 06:00:00,"61.133,13.95",0.5,-4.8,0.0,96.44,1.3,96.8,snow,0.2,75.2,52.6,21.2,98.1,975.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-23 07:00:00,"61.133,13.95",0.7,-5.0,-0.1,94.37,1.5,96.8,snow,0.5,75.7,58.3,24.8,94.8,973.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-23 08:00:00,"61.133,13.95",0.8,-4.7,0.1,95.07,1.0,67.7,snow,0.1,75.8,59.8,23.4,103.7,971.0,99.3,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-23 09:00:00,"61.133,13.95",0.7,-4.7,0.0,95.06,1.0,67.7,snow,0.0,75.8,54.0,22.3,118.5,970.0,100.0,0.0,4.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 10:00:00,"61.133,13.95",1.0,-4.4,0.0,93.03,0.3,67.7,snow,0.0,75.6,54.7,23.0,122.1,969.0,97.8,0.6,6.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-23 11:00:00,"61.133,13.95",0.8,-4.5,-0.5,91.01,0.4,67.7,snow,0.0,75.5,52.9,21.6,131.9,968.0,100.0,16.1,53.0,0.2,1,10,"Snow, Overcast",rain,
2024-02-23 12:00:00,"61.133,13.95",0.5,-5.3,-1.3,87.72,0.5,67.7,snow,0.0,75.4,57.6,24.8,147.6,968.0,98.3,1.8,109.0,0.4,1,10,"Snow, Overcast",rain,
2024-02-23 13:00:00,"61.133,13.95",0.2,-5.7,-1.2,90.3,0.4,67.7,snow,0.0,75.4,59.0,25.2,159.4,968.0,99.0,7.8,107.0,0.4,1,10,"Snow, Overcast",rain,
2024-02-23 14:00:00,"61.133,13.95",0.2,-5.5,-0.9,92.31,0.7,32.3,"rain,snow",0.3,75.7,58.7,23.8,164.0,968.0,100.0,21.2,55.0,0.2,1,10,Overcast,cloudy,
2024-02-23 15:00:00,"61.133,13.95",0.3,-5.0,-1.0,90.97,0.5,32.3,"rain,snow",0.2,75.9,54.4,20.9,176.8,968.0,100.0,24.1,75.0,0.3,1,10,Overcast,cloudy,
2024-02-23 16:00:00,"61.133,13.95",0.4,-4.8,-1.1,89.66,0.2,32.3,"rain,snow",0.0,75.8,47.5,19.8,195.8,970.0,97.2,24.1,89.0,0.3,1,10,Overcast,cloudy,
2024-02-23 17:00:00,"61.133,13.95",0.4,-5.0,-0.8,91.65,0.2,32.3,"rain,snow",0.0,75.8,49.3,21.2,198.2,972.0,97.0,24.1,31.0,0.1,0,10,Overcast,cloudy,
2024-02-23 18:00:00,"61.133,13.95",0.6,-5.3,-0.9,89.68,0.4,32.3,"rain,snow",0.1,75.9,60.8,25.9,207.5,975.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-23 19:00:00,"61.133,13.95",0.8,-5.4,-1.1,87.11,0.5,32.3,"rain,snow",0.0,75.9,69.8,29.2,210.8,977.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-23 20:00:00,"61.133,13.95",0.9,-5.2,-1.2,86.06,0.0,16.1,,0.0,75.77,69.0,28.3,211.6,979.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-23 21:00:00,"61.133,13.95",0.9,-5.0,-1.3,85.03,0.0,16.1,,0.0,75.63,68.2,27.5,212.5,981.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-23 22:00:00,"61.133,13.95",1.1,-4.7,-1.3,84.01,0.2,16.1,"rain,snow",0.0,75.5,67.3,26.6,213.3,984.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-23 23:00:00,"61.133,13.95",1.0,-4.6,-1.1,85.45,0.0,16.1,,0.0,75.33,62.5,25.3,209.6,985.3,99.4,19.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 00:00:00,"61.133,13.95",1.0,-4.5,-0.9,86.92,0.0,16.1,,0.0,75.17,57.7,24.0,205.9,986.7,98.9,16.5,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 01:00:00,"61.133,13.95",1.0,-4.4,-0.7,88.41,0.2,16.1,"rain,snow",0.0,75.0,52.9,22.7,202.2,988.0,98.3,21.4,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 02:00:00,"61.133,13.95",0.9,-4.4,-0.8,88.62,0.0,16.1,,0.0,74.87,51.1,21.6,201.1,989.0,93.4,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 03:00:00,"61.133,13.95",0.8,-4.4,-0.9,88.82,0.0,16.1,,0.0,74.73,49.3,20.5,200.1,990.0,88.4,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-24 04:00:00,"61.133,13.95",0.7,-4.3,-0.9,89.03,0.1,16.1,"rain,snow",0.0,74.6,47.5,19.4,199.0,991.0,83.5,17.0,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-24 05:00:00,"61.133,13.95",0.6,-4.4,-0.9,89.68,0.0,16.1,,0.0,74.47,45.7,19.0,197.7,992.0,84.7,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-24 06:00:00,"61.133,13.95",0.5,-4.4,-0.9,90.33,0.0,16.1,,0.0,74.33,43.9,18.5,196.5,993.0,86.0,22.7,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-24 07:00:00,"61.133,13.95",0.4,-4.5,-0.9,90.98,0.2,16.1,"rain,snow",0.0,74.2,42.1,18.0,195.2,994.0,87.2,18.9,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-24 08:00:00,"61.133,13.95",0.5,-4.2,-1.1,89.02,0.0,6.5,,0.0,74.1,43.6,17.3,195.1,994.7,78.8,14.0,4.0,0.0,0,10,Partially cloudy,partly-cloudy-day,
2024-02-24 09:00:00,"61.133,13.95",0.6,-3.9,-1.3,87.1,0.0,6.5,,0.0,74.0,45.0,16.6,195.1,995.3,70.5,20.4,50.0,0.2,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 10:00:00,"61.133,13.95",0.8,-3.6,-1.4,85.21,0.0,6.5,,0.0,73.9,46.4,15.8,195.0,996.0,62.1,24.1,67.0,0.2,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 11:00:00,"61.133,13.95",1.1,-3.1,-1.4,82.99,0.0,6.5,,0.0,73.7,44.2,15.6,193.3,996.3,67.0,21.5,64.0,0.2,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 12:00:00,"61.133,13.95",1.5,-2.6,-1.4,80.84,0.0,6.5,,0.0,73.5,41.9,15.4,191.7,996.7,71.8,20.1,102.0,0.4,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 13:00:00,"61.133,13.95",1.9,-2.1,-1.4,78.75,0.0,6.5,,0.0,73.3,39.6,15.1,190.0,997.0,76.7,5.6,101.0,0.4,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 14:00:00,"61.133,13.95",1.7,-2.1,-1.3,80.48,0.0,3.2,,0.0,73.13,37.6,13.9,189.1,997.3,78.1,3.5,76.0,0.3,1,10,Partially cloudy,partly-cloudy-day,
2024-02-24 15:00:00,"61.133,13.95",1.6,-2.0,-1.1,82.25,0.0,3.2,,0.0,72.97,35.5,12.7,188.2,997.7,79.4,0.8,64.0,0.2,1,10,Partially cloudy,fog,
2024-02-24 16:00:00,"61.133,13.95",1.5,-1.9,-0.9,84.06,0.1,3.2,"rain,snow",0.0,72.8,33.5,11.5,187.3,998.0,80.8,3.8,40.0,0.1,0,10,Partially cloudy,partly-cloudy-day,
2024-02-24 17:00:00,"61.133,13.95",1.0,-2.3,-0.8,87.77,0.0,3.2,,0.0,72.7,30.5,11.0,178.3,998.3,86.5,3.4,13.0,0.0,0,10,Partially cloudy,partly-cloudy-day,
2024-02-24 18:00:00,"61.133,13.95",0.6,-2.7,-0.6,91.66,0.0,3.2,,0.0,72.6,27.5,10.6,169.2,998.7,92.2,2.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 19:00:00,"61.133,13.95",0.2,-3.1,-0.4,95.74,0.0,3.2,,0.0,72.5,24.5,10.1,160.2,999.0,97.9,2.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 20:00:00,"61.133,13.95",0.1,-2.6,-0.4,95.97,0.0,19.4,,0.0,72.43,21.8,8.0,152.0,999.0,98.0,3.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 21:00:00,"61.133,13.95",0.1,-1.9,-0.4,96.2,0.0,19.4,,0.0,72.37,19.2,6.0,143.8,999.0,98.1,8.0,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 22:00:00,"61.133,13.95",0.1,0.1,-0.4,96.43,0.1,19.4,"rain,snow",0.0,72.3,16.6,4.0,135.6,999.0,98.2,16.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 23:00:00,"61.133,13.95",-0.3,-0.3,-0.6,97.37,0.0,19.4,,0.0,72.27,16.6,4.4,121.3,999.0,98.8,6.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 00:00:00,"61.133,13.95",-0.6,-2.2,-0.8,98.31,0.0,19.4,,0.0,72.23,16.6,4.9,107.0,999.0,99.4,16.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 01:00:00,"61.133,13.95",-0.9,-2.8,-1.0,99.27,0.0,19.4,,0.0,72.2,16.6,5.4,92.7,999.0,100.0,18.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 02:00:00,"61.133,13.95",-0.9,-2.6,-1.0,99.27,0.0,29.0,,0.0,72.17,14.9,4.9,91.0,999.0,100.0,20.0,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 03:00:00,"61.133,13.95",-0.9,-0.9,-1.0,99.27,0.0,29.0,,0.0,72.13,13.2,4.4,89.4,999.0,100.0,20.0,0.0,0.0,0,10,Overcast,cloudy,
