datetime,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-02-25 20:00:00,"61.15,13.267",-0.8,-4.3,-1.6,94.54,0.0,32.3,,0.0,28.0,31.6,10.1,130.7,1010.3,100.0,8.8,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 21:00:00,"61.15,13.267",-0.9,-4.3,-1.6,94.77,0.0,32.3,,0.0,28.0,32.9,9.7,124.7,1010.7,100.0,5.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 22:00:00,"61.15,13.267",-0.9,-4.3,-1.6,95.0,0.0,32.3,snow,0.0,28.0,34.2,9.4,118.6,1011.0,100.0,1.5,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 23:00:00,"61.15,13.267",-1.5,-4.8,-2.1,95.45,0.0,32.3,,0.0,28.0,30.7,9.0,125.3,1011.3,96.5,7.0,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 00:00:00,"61.15,13.267",-2.0,-5.3,-2.6,95.9,0.0,32.3,,0.0,28.0,27.2,8.6,132.1,1011.7,92.9,12.4,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 01:00:00,"61.15,13.267",-2.5,-5.8,-3.0,96.36,0.1,32.3,snow,0.0,28.0,23.8,8.3,138.8,1012.0,89.4,17.9,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night,
2024-02-26 02:00:00,"61.15,13.267",-2.3,-5.4,-2.8,96.6,0.0,19.4,,0.0,28.0,22.7,7.7,128.9,1012.3,92.9,13.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 03:00:00,"61.15,13.267",-2.1,-4.9,-2.6,96.85,0.0,19.4,,0.0,28.0,21.6,7.1,118.9,1012.7,96.5,8.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 04:00:00,"61.15,13.267",-1.9,-4.4,-2.3,97.09,0.0,19.4,,0.0,28.0,20.5,6.5,109.0,1013.0,100.0,4.0,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 05:00:00,"61.15,13.267",-2.1,-4.2,-2.4,97.33,0.0,19.4,,0.0,28.0,16.2,5.6,94.7,1013.3,100.0,5.9,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 06:00:00,"61.15,13.267",-2.1,-2.1,-2.5,97.57,0.0,19.4,,0.0,28.0,11.9,4.8,80.3,1013.7,100.0,7.8,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 07:00:00,"61.15,13.267",-2.2,-2.2,-2.5,97.81,0.0,19.4,,0.0,28.0,7.6,4.0,66.0,1014.0,100.0,9.7,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 08:00:00,"61.15,13.267",-1.9,-1.9,-2.3,97.33,0.0,25.8,,0.0,28.0,8.5,4.7,52.5,1014.0,100.0,8.3,11.3,0.0,0,10,Overcast,cloudy,
2024-02-26 09:00:00,"61.15,13.267",-1.6,-3.6,-2.1,96.86,0.0,25.8,,0.0,28.0,9.5,5.4,38.9,1014.0,100.0,7.0,22.7,0.1,0,10,Overcast,cloudy,
2024-02-26 10:00:00,"61.15,13.267",-1.3,-3.6,-1.8,96.39,0.0,25.8,,0.0,28.0,10.4,6.1,25.4,1014.0,100.0,5.6,34.0,0.1,0,10,Overcast,cloudy,
2024-02-26 11:00:00,"61.15,13.267",-1.0,-3.8,-1.5,96.4,0.0,25.8,,0.0,27.77,15.6,7.7,27.3,1013.7,96.1,7.4,61.0,0.2,1,10,Overcast,cloudy,
2024-02-26 12:00:00,"61.15,13.267",-0.6,-3.8,-1.1,96.41,0.0,25.8,,0.0,27.53,20.8,9.2,29.1,1013.3,92.1,9.3,88.0,0.3,1,10,Overcast,cloudy,
2024-02-26 13:00:00,"61.15,13.267",-0.2,-3.8,-0.7,96.42,0.1,25.8,"rain,snow",0.0,27.3,25.9,10.8,31.0,1013.0,88.2,11.1,115.0,0.4,1,10,Partially cloudy,partly-cloudy-day,
2024-02-26 14:00:00,"61.15,13.267",-0.3,-4.3,-1.1,94.79,0.0,32.3,,0.0,26.97,28.7,12.6,30.6,1013.0,92.1,9.9,118.7,0.4,1,10,Overcast,cloudy,
2024-02-26 15:00:00,"61.15,13.267",-0.4,-4.8,-1.4,93.18,0.0,32.3,,0.0,26.63,31.4,14.4,30.3,1013.0,96.1,8.8,122.3,0.5,1,10,Overcast,cloudy,
2024-02-26 16:00:00,"61.15,13.267",-0.5,-5.3,-1.7,91.59,0.0,32.3,,0.0,26.3,34.2,16.2,29.9,1013.0,100.0,7.6,126.0,0.5,1,10,Overcast,cloudy,
2024-02-26 17:00:00,"61.15,13.267",-0.8,-5.5,-1.8,92.71,0.0,32.3,,0.0,26.43,36.6,16.0,29.2,1013.0,100.0,5.3,84.0,0.3,1,10,Overcast,cloudy,
2024-02-26 18:00:00,"61.15,13.267",-1.0,-5.8,-1.9,93.84,0.0,32.3,,0.0,26.57,39.0,15.7,28.5,1013.0,100.0,3.1,42.0,0.2,0,10,Overcast,cloudy,
2024-02-26 19:00:00,"61.15,13.267",-1.2,-6.0,-1.9,94.99,0.6,32.3,snow,0.4,26.7,41.4,15.5,27.8,1013.0,100.0,0.8,0.0,0.0,0,10,Overcast,fog,
2024-02-26 20:00:00,"61.15,13.267",-1.3,-6.2,-2.0,95.22,0.0,48.4,"rain,snow",0.0,26.77,40.4,15.8,28.3,1013.3,100.0,0.6,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-26 21:00:00,"61.15,13.267",-1.4,-6.3,-2.0,95.45,0.0,48.4,"rain,snow",0.0,26.83,39.5,16.2,28.8,1013.7,100.0,0.5,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-26 22:00:00,"61.15,13.267",-1.4,-6.5,-2.0,95.68,0.6,48.4,snow,0.2,26.9,38.5,16.6,29.3,1014.0,100.0,0.3,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-26 23:00:00,"61.15,13.267",-1.7,-6.6,-2.2,95.91,0.0,48.4,"rain,snow",0.0,27.17,38.5,15.7,29.6,1014.0,100.0,0.3,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 00:00:00,"61.15,13.267",-1.9,-6.7,-2.4,96.14,0.0,48.4,"rain,snow",0.0,27.43,38.5,14.9,29.9,1014.0,100.0,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 01:00:00,"61.15,13.267",-2.1,-6.8,-2.6,96.37,0.9,48.4,snow,0.8,27.7,38.5,14.0,30.2,1014.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 02:00:00,"61.15,13.267",-2.3,-6.9,-2.8,96.36,0.0,54.8,snow,0.0,27.9,37.8,13.4,30.1,1014.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 03:00:00,"61.15,13.267",-2.4,-6.9,-2.9,96.36,0.0,54.8,snow,0.0,28.1,37.1,12.8,30.0,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 04:00:00,"61.15,13.267",-2.5,-6.9,-3.0,96.36,0.8,54.8,snow,0.6,28.3,36.4,12.2,29.9,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 05:00:00,"61.15,13.267",-2.6,-6.9,-3.1,96.59,0.0,54.8,snow,0.0,28.73,35.9,11.9,30.2,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 06:00:00,"61.15,13.267",-2.7,-6.9,-3.1,96.83,0.0,54.8,snow,0.0,29.17,35.4,11.5,30.5,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 07:00:00,"61.15,13.267",-2.7,-6.9,-3.1,97.07,1.4,54.8,snow,1.3,29.6,34.9,11.2,30.8,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 08:00:00,"61.15,13.267",-2.6,-6.5,-2.9,97.32,0.0,45.2,snow,0.0,30.07,32.4,10.6,30.1,1014.0,100.0,0.1,11.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 09:00:00,"61.15,13.267",-2.4,-6.2,-2.7,97.56,0.0,45.2,snow,0.0,30.53,29.9,10.0,29.4,1014.0,100.0,0.1,22.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 10:00:00,"61.15,13.267",-2.2,-5.8,-2.5,97.81,1.6,45.2,snow,1.4,31.0,27.4,9.4,28.7,1014.0,100.0,0.1,33.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 11:00:00,"61.15,13.267",-1.9,-5.4,-2.2,97.81,0.0,45.2,"rain,snow",0.0,31.4,24.8,9.2,28.0,1013.3,100.0,0.2,40.7,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 12:00:00,"61.15,13.267",-1.6,-5.0,-1.9,97.82,0.0,45.2,"rain,snow",0.0,31.8,22.3,9.1,27.4,1012.7,100.0,0.4,48.3,0.2,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 13:00:00,"61.15,13.267",-1.3,-4.6,-1.6,97.82,1.4,45.2,snow,1.2,32.2,19.8,9.0,26.7,1012.0,100.0,0.5,56.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-27 14:00:00,"61.15,13.267",-1.2,-4.4,-1.4,98.06,0.0,51.6,"rain,snow",0.0,33.0,24.0,8.8,41.1,1011.7,100.0,0.4,51.0,0.2,1,10,"Snow, Rain, Overcast",snow,
2024-02-27 15:00:00,"61.15,13.267",-1.0,-4.1,-1.2,98.31,0.0,51.6,"rain,snow",0.0,33.8,28.2,8.5,55.6,1011.3,100.0,0.2,46.0,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 16:00:00,"61.15,13.267",-0.8,-3.8,-1.0,98.55,3.9,51.6,snow,2.4,34.6,32.4,8.3,70.0,1011.0,100.0,0.1,41.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 17:00:00,"61.15,13.267",-0.7,-3.9,-0.9,98.55,0.0,51.6,"rain,snow",0.0,35.3,34.2,9.0,89.3,1011.0,100.0,0.1,27.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 18:00:00,"61.15,13.267",-0.6,-4.0,-0.8,98.55,0.0,51.6,"rain,snow",0.0,36.0,36.0,9.7,108.6,1011.0,100.0,0.0,13.7,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 19:00:00,"61.15,13.267",-0.5,-4.1,-0.7,98.55,3.0,51.6,snow,2.1,36.7,37.8,10.4,127.9,1011.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 20:00:00,"61.15,13.267",-0.2,-4.0,-0.4,98.32,0.0,51.6,"rain,snow",0.0,36.43,39.2,11.9,143.2,1012.0,100.0,0.0,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 21:00:00,"61.15,13.267",0.2,-3.8,-0.1,98.09,0.0,51.6,"rain,snow",0.0,36.17,40.7,13.3,158.5,1013.0,100.0,0.0,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-27 22:00:00,"61.15,13.267",0.6,-3.7,0.3,97.85,1.2,51.6,snow,0.0,35.9,42.1,14.8,173.8,1014.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-27 23:00:00,"61.15,13.267",0.4,-3.4,0.2,98.33,0.0,51.6,"rain,snow",0.0,35.27,35.9,12.6,165.1,1014.3,100.0,0.0,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 00:00:00,"61.15,13.267",0.4,-3.0,0.2,98.8,0.0,51.6,"rain,snow",0.0,34.63,29.6,10.4,156.5,1014.7,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 01:00:00,"61.15,13.267",0.3,-2.5,0.2,99.28,0.1,51.6,snow,0.0,34.0,23.4,8.3,147.8,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",rain,
2024-02-28 02:00:00,"61.15,13.267",0.3,-2.4,0.2,99.28,0.0,45.2,"rain,snow",0.0,33.43,22.7,8.0,140.6,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 03:00:00,"61.15,13.267",0.3,-2.4,0.2,99.28,0.0,45.2,"rain,snow",0.0,32.87,22.0,7.8,133.3,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 04:00:00,"61.15,13.267",0.3,-2.3,0.2,99.28,0.0,45.2,"rain,snow",0.0,32.3,21.2,7.6,126.1,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 05:00:00,"61.15,13.267",0.1,-2.1,-0.1,99.04,0.0,45.2,"rain,snow",0.0,32.23,20.5,6.5,111.8,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 06:00:00,"61.15,13.267",-0.1,-1.9,-0.3,98.8,0.0,45.2,"rain,snow",0.0,32.17,19.8,5.4,97.5,1015.0,100.0,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 07:00:00,"61.15,13.267",-0.3,-0.3,-0.5,98.55,0.1,45.2,snow,0.0,32.1,19.1,4.3,83.2,1015.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 08:00:00,"61.15,13.267",-0.3,-2.0,-0.4,98.8,0.0,45.2,"rain,snow",0.0,32.2,21.7,5.3,82.4,1015.0,100.0,0.1,4.7,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 09:00:00,"61.15,13.267",-0.2,-2.4,-0.3,99.04,0.0,45.2,"rain,snow",0.0,32.3,24.4,6.2,81.7,1015.0,100.0,0.1,9.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 10:00:00,"61.15,13.267",-0.1,-2.6,-0.2,99.28,1.8,45.2,snow,0.3,32.4,27.0,7.2,80.9,1015.0,100.0,0.0,14.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-28 11:00:00,"61.15,13.267",-0.4,-3.4,-0.5,99.03,0.0,45.2,"rain,snow",0.0,32.5,28.6,8.9,86.0,1015.0,100.0,0.0,32.0,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 12:00:00,"61.15,13.267",-0.6,-4.2,-0.8,98.79,0.0,45.2,"rain,snow",0.0,32.6,30.1,10.6,91.0,1015.0,100.0,0.1,50.0,0.2,1,10,"Snow, Rain, Overcast",snow,
2024-02-28 13:00:00,"61.15,13.267",-0.8,-4.9,-1.0,98.55,2.6,45.2,snow,0.3,32.7,31.7,12.2,96.1,1015.0,100.0,0.1,68.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-28 14:00:00,"61.15,13.267",-1.2,-5.4,-1.5,97.82,0.0,54.8,"rain,snow",0.0,33.2,32.5,12.5,97.4,1014.7,100.0,0.1,75.0,0.2,1,10,"Snow, Rain, Overcast",snow,
2024-02-28 15:00:00,"61.15,13.267",-1.6,-5.9,-2.0,97.1,0.0,54.8,"rain,snow",0.0,33.7,33.4,12.7,98.6,1014.3,100.0,0.1,82.0,0.3,1,10,"Snow, Rain, Overcast",snow,
2024-02-28 16:00:00,"61.15,13.267",-2.0,-6.5,-2.5,96.37,2.5,54.8,snow,1.5,34.2,34.2,13.0,99.9,1014.0,100.0,0.1,89.0,0.3,1,10,"Snow, Overcast",snow,
2024-02-28 17:00:00,"61.15,13.267",-2.2,-6.7,-2.7,96.37,0.0,54.8,snow,0.0,35.33,35.3,13.0,101.2,1014.3,100.0,0.1,59.3,0.2,1,10,"Snow, Overcast",snow,
2024-02-28 18:00:00,"61.15,13.267",-2.4,-7.0,-2.9,96.36,0.0,54.8,snow,0.0,36.47,36.4,13.0,102.4,1014.7,100.0,0.1,29.7,0.1,0,10,"Snow, Overcast",snow,
2024-02-28 19:00:00,"61.15,13.267",-2.6,-7.2,-3.1,96.35,4.6,54.8,snow,3.4,37.6,37.4,13.0,103.7,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 20:00:00,"61.15,13.267",-2.8,-7.3,-3.3,96.35,0.0,61.3,snow,0.0,38.77,37.6,12.1,104.1,1015.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 21:00:00,"61.15,13.267",-3.1,-7.3,-3.6,96.34,0.0,61.3,snow,0.0,39.93,37.7,11.3,104.5,1015.7,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 22:00:00,"61.15,13.267",-3.2,-7.3,-3.7,96.34,4.4,61.3,snow,3.5,41.1,37.8,10.4,104.9,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 23:00:00,"61.15,13.267",-3.3,-7.1,-3.7,96.58,0.0,61.3,snow,0.0,41.57,35.3,9.5,107.3,1016.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 00:00:00,"61.15,13.267",-3.3,-6.8,-3.7,96.82,0.0,61.3,snow,0.0,42.03,32.8,8.5,109.8,1016.7,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 01:00:00,"61.15,13.267",-3.3,-6.5,-3.7,97.06,1.9,61.3,snow,1.4,42.5,30.2,7.6,112.2,1017.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 02:00:00,"61.15,13.267",-3.3,-6.5,-3.7,97.06,0.0,54.8,snow,0.0,43.0,29.6,7.6,108.4,1016.7,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 03:00:00,"61.15,13.267",-3.3,-6.5,-3.7,97.06,0.0,54.8,snow,0.0,43.5,29.0,7.6,104.7,1016.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 04:00:00,"61.15,13.267",-3.3,-6.5,-3.7,97.06,1.9,54.8,snow,1.5,44.0,28.4,7.6,100.9,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 05:00:00,"61.15,13.267",-3.4,-6.8,-3.8,96.81,0.0,54.8,snow,0.0,44.27,30.8,8.3,101.0,1016.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 06:00:00,"61.15,13.267",-3.5,-7.1,-3.9,96.57,0.0,54.8,snow,0.0,44.53,33.2,9.0,101.2,1016.7,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 07:00:00,"61.15,13.267",-3.5,-7.5,-4.0,96.33,1.0,54.8,snow,0.8,44.8,35.6,9.7,101.3,1017.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 08:00:00,"61.15,13.267",-3.5,-7.5,-4.0,96.33,0.0,45.2,snow,0.0,44.93,35.2,9.8,101.0,1017.3,100.0,0.2,5.7,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 09:00:00,"61.15,13.267",-3.5,-7.5,-4.0,96.33,0.0,45.2,snow,0.0,45.07,34.7,10.0,100.6,1017.7,100.0,0.3,11.3,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 10:00:00,"61.15,13.267",-3.5,-7.6,-4.0,96.33,0.5,45.2,snow,0.4,45.2,34.2,10.1,100.3,1018.0,100.0,0.3,17.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 11:00:00,"61.15,13.267",-3.3,-7.2,-3.8,96.57,0.0,45.2,snow,0.0,45.23,33.8,9.7,98.9,1018.3,100.0,0.5,29.3,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 12:00:00,"61.15,13.267",-3.1,-6.9,-3.6,96.82,0.0,45.2,snow,0.0,45.27,33.5,9.4,97.6,1018.7,100.0,0.6,41.7,0.2,0,10,"Snow, Overcast",snow,
2024-02-29 13:00:00,"61.15,13.267",-2.9,-6.5,-3.3,97.07,0.3,45.2,snow,0.1,45.3,33.1,9.0,96.2,1019.0,100.0,0.8,54.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-29 14:00:00,"61.15,13.267",-2.8,-6.7,-3.2,96.83,0.0,35.5,,0.0,45.3,33.6,10.2,97.7,1019.0,100.0,1.0,54.0,0.2,1,10,Overcast,cloudy,
2024-02-29 15:00:00,"61.15,13.267",-2.6,-6.8,-3.1,96.59,0.0,35.5,,0.0,45.3,34.1,11.4,99.3,1019.0,100.0,1.1,54.0,0.2,1,10,Overcast,cloudy,
2024-02-29 16:00:00,"61.15,13.267",-2.4,-6.9,-2.9,96.36,0.1,35.5,snow,0.0,45.3,34.6,12.6,100.8,1019.0,100.0,1.3,54.0,0.2,1,10,Overcast,cloudy,
2024-02-29 17:00:00,"61.15,13.267",-2.7,-7.1,-3.2,96.35,0.0,35.5,,0.0,45.3,35.4,12.4,100.5,1019.3,100.0,1.4,36.0,0.1,0,10,Overcast,cloudy,
2024-02-29 18:00:00,"61.15,13.267",-2.9,-7.3,-3.4,96.35,0.0,35.5,,0.0,45.3,36.2,12.1,100.1,1019.7,100.0,1.4,18.0,0.1,0,10,Overcast,cloudy,
2024-02-29 19:00:00,"61.15,13.267",-3.1,-7.6,-3.6,96.34,0.1,35.5,snow,0.0,45.3,37.1,11.9,99.8,1020.0,100.0,1.5,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 20:00:00,"61.15,13.267",-3.4,-7.7,-3.9,96.09,0.0,38.7,,0.0,45.33,36.8,11.0,99.4,1020.3,100.0,1.4,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 21:00:00,"61.15,13.267",-3.7,-7.8,-4.2,95.84,0.0,38.7,,0.0,45.37,36.6,10.2,99.0,1020.7,100.0,1.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 22:00:00,"61.15,13.267",-3.9,-7.8,-4.5,95.59,0.2,38.7,snow,0.1,45.4,36.4,9.4,98.6,1021.0,100.0,1.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 23:00:00,"61.15,13.267",-4.1,-7.8,-4.7,95.83,0.0,38.7,,0.0,45.57,33.4,8.6,98.7,1021.0,100.0,0.8,0.0,0.0,0,10,Overcast,fog,
2024-03-01 00:00:00,"61.15,13.267",-4.3,-7.8,-4.9,96.06,0.0,38.7,,0.0,45.73,30.4,7.9,98.7,1021.0,100.0,0.4,0.0,0.0,0,10,Overcast,fog,
2024-03-01 01:00:00,"61.15,13.267",-4.5,-7.8,-5.0,96.3,0.7,38.7,snow,0.5,45.9,27.4,7.2,98.8,1021.0,100.0,0.1,0.0,0.0,0,10,Overcast,fog,
2024-03-01 02:00:00,"61.15,13.267",-4.5,-7.4,-5.0,96.3,0.0,25.8,,0.0,46.2,23.3,6.5,96.9,1021.0,100.0,0.5,0.0,0.0,0,10,Overcast,fog,
2024-03-01 03:00:00,"61.15,13.267",-4.5,-7.0,-5.0,96.3,0.0,25.8,,0.0,46.5,19.2,5.8,94.9,1021.0,100.0,0.9,0.0,0.0,0,10,Overcast,fog,
2024-03-01 04:00:00,"61.15,13.267",-4.4,-6.6,-4.9,96.3,1.1,25.8,snow,0.9,46.8,15.1,5.0,93.0,1021.0,100.0,1.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 05:00:00,"61.15,13.267",-4.4,-6.6,-4.9,96.54,0.0,25.8,,0.0,46.83,18.6,5.0,100.6,1021.3,100.0,1.2,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 06:00:00,"61.15,13.267",-4.4,-6.6,-4.9,96.79,0.0,25.8,,0.0,46.87,22.1,5.0,108.2,1021.7,100.0,1.0,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 07:00:00,"61.15,13.267",-4.4,-6.6,-4.8,97.03,0.1,25.8,snow,0.1,46.9,25.6,5.0,115.8,1022.0,100.0,0.9,0.0,0.0,0,10,Overcast,fog,
2024-03-01 08:00:00,"61.15,13.267",-4.1,-6.9,-4.5,97.28,0.0,32.3,,0.0,46.9,25.8,6.4,120.4,1022.0,100.0,0.7,11.0,0.0,0,10,Overcast,fog,
2024-03-01 09:00:00,"61.15,13.267",-3.8,-7.0,-4.1,97.53,0.0,32.3,,0.0,46.9,26.0,7.7,124.9,1022.0,100.0,0.6,22.0,0.1,0,10,Overcast,fog,
2024-03-01 10:00:00,"61.15,13.267",-3.4,-7.1,-3.7,97.78,0.1,32.3,snow,0.0,46.9,26.3,9.0,129.5,1022.0,100.0,0.4,33.0,0.1,0,10,Overcast,fog,
2024-03-01 11:00:00,"61.15,13.267",-3.1,-6.9,-3.4,97.55,0.0,32.3,,0.0,46.9,25.6,9.5,132.3,1022.0,100.0,0.7,45.7,0.2,0,10,Overcast,fog,
2024-03-01 12:00:00,"61.15,13.267",-2.8,-6.6,-3.1,97.31,0.0,32.3,,0.0,46.9,24.8,10.0,135.1,1022.0,100.0,1.0,58.3,0.2,1,10,Overcast,cloudy,
2024-03-01 13:00:00,"61.15,13.267",-2.4,-6.3,-2.8,97.08,0.2,32.3,snow,0.0,46.9,24.1,10.4,137.9,1022.0,100.0,1.3,71.0,0.3,1,10,Overcast,cloudy,
2024-03-01 14:00:00,"61.15,13.267",-2.6,-6.1,-2.9,97.56,0.0,25.8,,0.0,46.97,23.4,9.2,133.8,1021.7,100.0,1.7,57.3,0.2,1,10,Overcast,cloudy,
2024-03-01 15:00:00,"61.15,13.267",-2.6,-5.8,-2.9,98.04,0.0,25.8,,0.0,47.03,22.7,8.0,129.8,1021.3,100.0,2.1,43.7,0.2,0,10,Overcast,cloudy,
2024-03-01 16:00:00,"61.15,13.267",-2.7,-5.5,-2.9,98.53,0.5,25.8,snow,0.2,47.1,22.0,6.8,125.7,1021.0,100.0,2.5,30.0,0.1,0,10,Overcast,cloudy,
2024-03-01 17:00:00,"61.15,13.267",-2.7,-6.1,-3.2,96.83,0.0,25.8,,0.0,47.07,22.2,8.5,132.9,1021.0,100.0,6.4,20.0,0.1,0,10,Overcast,cloudy,
2024-03-01 18:00:00,"61.15,13.267",-2.7,-6.6,-3.4,95.16,0.0,25.8,,0.0,47.03,22.4,10.2,140.0,1021.0,100.0,10.4,10.0,0.0,0,10,Overcast,cloudy,
2024-03-01 19:00:00,"61.15,13.267",-2.7,-7.1,-3.6,93.52,0.0,25.8,,0.0,47.0,22.7,11.9,147.2,1021.0,100.0,14.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 20:00:00,"61.15,13.267",-3.0,-6.8,-3.7,94.68,0.0,45.2,snow,0.0,47.0,20.6,9.8,144.9,1021.3,100.0,12.9,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-03-01 21:00:00,"61.15,13.267",-3.2,-6.4,-3.8,95.86,0.0,45.2,snow,0.0,47.0,18.6,7.8,142.7,1021.7,100.0,11.4,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-03-01 22:00:00,"61.15,13.267",-3.4,-5.9,-3.8,97.05,0.0,45.2,snow,0.0,47.0,16.6,5.8,140.4,1022.0,100.0,10.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-03-01 23:00:00,"61.15,13.267",-3.5,-6.1,-3.9,96.81,0.0,45.2,snow,0.0,47.0,14.9,6.1,148.3,1022.0,100.0,9.5,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-03-02 00:00:00,"61.15,13.267",-3.5,-6.3,-4.0,96.57,0.0,45.2,snow,0.0,47.0,13.2,6.5,156.1,1022.0,100.0,8.9,0.0,0.0,0,10,"Snow, Overcast",snow,
