datetime,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-02-28 10:00:00,"61.067,14.317",-0.2,-4.0,-0.4,98.56,3.5,45.2,snow,2.1,16.5,31.3,11.5,90.3,1016.0,100.0,0.0,10.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 11:00:00,"61.067,14.317",-0.4,-4.4,-0.6,98.32,0.0,45.2,"rain,snow",0.0,17.7,32.3,12.6,91.7,1015.7,100.0,0.0,23.0,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 12:00:00,"61.067,14.317",-0.5,-4.8,-0.8,98.07,0.0,45.2,"rain,snow",0.0,18.9,33.2,13.7,93.0,1015.3,100.0,0.1,36.0,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 13:00:00,"61.067,14.317",-0.6,-5.2,-0.9,97.83,5.1,45.2,snow,3.6,20.1,34.2,14.8,94.4,1015.0,100.0,0.1,49.0,0.2,0,10,"Snow, Overcast",snow,
2024-02-28 14:00:00,"61.067,14.317",-0.9,-5.5,-1.2,97.83,0.0,35.5,,0.0,21.27,35.2,14.6,93.0,1015.0,100.0,0.1,46.0,0.2,0,10,Overcast,fog,
2024-02-28 15:00:00,"61.067,14.317",-1.2,-5.8,-1.5,97.82,0.0,35.5,,0.0,22.43,36.1,14.5,91.6,1015.0,100.0,0.1,43.0,0.1,0,10,Overcast,fog,
2024-02-28 16:00:00,"61.067,14.317",-1.4,-6.1,-1.7,97.82,5.1,35.5,snow,3.5,23.6,37.1,14.4,90.2,1015.0,100.0,0.1,40.0,0.1,0,10,Overcast,fog,
2024-02-28 17:00:00,"61.067,14.317",-1.6,-6.2,-1.9,97.58,0.0,35.5,,0.0,25.2,38.0,14.4,92.9,1015.3,100.0,0.1,26.7,0.1,0,10,Overcast,fog,
2024-02-28 18:00:00,"61.067,14.317",-1.7,-6.4,-2.1,97.34,0.0,35.5,,0.0,26.8,39.0,14.4,95.7,1015.7,100.0,0.1,13.3,0.0,0,10,Overcast,fog,
2024-02-28 19:00:00,"61.067,14.317",-1.8,-6.6,-2.2,97.09,7.1,35.5,snow,4.8,28.4,40.0,14.4,98.4,1016.0,100.0,0.1,0.0,0.0,0,10,Overcast,fog,
2024-02-28 20:00:00,"61.067,14.317",-2.0,-6.6,-2.4,97.09,0.0,61.3,"rain,snow",0.0,30.07,39.4,13.9,98.2,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 21:00:00,"61.067,14.317",-2.1,-6.7,-2.5,97.09,0.0,61.3,snow,0.0,31.73,38.8,13.4,98.1,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 22:00:00,"61.067,14.317",-2.2,-6.7,-2.6,97.08,8.0,61.3,snow,5.0,33.4,38.2,13.0,97.9,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 23:00:00,"61.067,14.317",-2.2,-6.8,-2.6,96.85,0.0,61.3,snow,0.0,34.33,38.3,13.7,98.5,1016.3,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 00:00:00,"61.067,14.317",-2.1,-6.9,-2.6,96.61,0.0,61.3,snow,0.0,35.27,38.4,14.4,99.2,1016.7,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 01:00:00,"61.067,14.317",-2.0,-6.9,-2.5,96.37,3.4,61.3,snow,2.8,36.2,38.5,15.1,99.8,1017.0,100.0,0.3,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 02:00:00,"61.067,14.317",-2.1,-7.0,-2.6,96.37,0.0,41.9,,0.0,36.23,37.8,14.8,97.9,1017.0,100.0,1.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 03:00:00,"61.067,14.317",-2.2,-7.0,-2.7,96.37,0.0,41.9,,0.0,36.27,37.1,14.4,96.1,1017.0,100.0,2.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 04:00:00,"61.067,14.317",-2.3,-7.1,-2.8,96.36,0.2,41.9,snow,0.1,36.3,36.4,14.0,94.2,1017.0,100.0,3.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 05:00:00,"61.067,14.317",-2.5,-7.2,-2.9,96.6,0.0,41.9,,0.0,36.3,36.2,13.8,92.9,1017.3,100.0,2.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 06:00:00,"61.067,14.317",-2.6,-7.3,-3.0,96.83,0.0,41.9,,0.0,36.3,36.1,13.6,91.7,1017.7,100.0,2.0,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 07:00:00,"61.067,14.317",-2.7,-7.4,-3.1,97.07,0.1,41.9,snow,0.0,36.3,36.0,13.3,90.4,1018.0,100.0,1.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 08:00:00,"61.067,14.317",-2.6,-7.3,-3.0,96.83,0.0,32.3,,0.0,36.33,35.8,13.6,90.3,1018.3,100.0,1.3,6.3,0.0,0,10,Overcast,cloudy,
2024-02-29 09:00:00,"61.067,14.317",-2.5,-7.2,-2.9,96.6,0.0,32.3,,0.0,36.37,35.5,13.8,90.1,1018.7,100.0,1.3,12.7,0.1,0,10,Overcast,cloudy,
2024-02-29 10:00:00,"61.067,14.317",-2.3,-7.1,-2.8,96.36,0.1,32.3,snow,0.1,36.4,35.3,14.0,90.0,1019.0,100.0,1.3,19.0,0.1,0,10,Overcast,cloudy,
2024-02-29 11:00:00,"61.067,14.317",-2.0,-6.6,-2.5,96.14,0.0,32.3,,0.0,36.37,34.4,13.8,91.0,1019.0,100.0,2.0,36.7,0.2,0,10,Overcast,cloudy,
2024-02-29 12:00:00,"61.067,14.317",-1.7,-6.2,-2.2,95.91,0.0,32.3,,0.0,36.33,33.6,13.6,92.1,1019.0,100.0,2.6,54.3,0.2,1,10,Overcast,cloudy,
2024-02-29 13:00:00,"61.067,14.317",-1.3,-5.7,-1.9,95.69,0.0,32.3,,0.0,36.3,32.8,13.3,93.1,1019.0,100.0,3.3,72.0,0.3,1,10,Overcast,cloudy,
2024-02-29 14:00:00,"61.067,14.317",-1.3,-5.7,-2.0,94.98,0.0,35.5,,0.0,36.3,32.2,13.4,93.6,1019.3,100.0,3.7,66.7,0.3,1,10,Overcast,cloudy,
2024-02-29 15:00:00,"61.067,14.317",-1.3,-5.7,-2.1,94.29,0.0,35.5,,0.0,36.3,31.6,13.6,94.1,1019.7,100.0,4.2,61.3,0.2,1,10,Overcast,cloudy,
2024-02-29 16:00:00,"61.067,14.317",-1.2,-5.7,-2.1,93.6,0.1,35.5,"rain,snow",0.0,36.3,31.0,13.7,94.6,1020.0,100.0,4.6,56.0,0.2,1,10,Overcast,cloudy,
2024-02-29 17:00:00,"61.067,14.317",-1.6,-6.2,-2.4,94.04,0.0,35.5,,0.0,36.3,32.6,14.0,94.1,1020.0,100.0,3.8,37.3,0.1,0,10,Overcast,cloudy,
2024-02-29 18:00:00,"61.067,14.317",-2.0,-6.7,-2.7,94.49,0.0,35.5,,0.0,36.3,34.3,14.4,93.7,1020.0,100.0,3.0,18.7,0.1,0,10,Overcast,cloudy,
2024-02-29 19:00:00,"61.067,14.317",-2.3,-7.2,-3.0,94.94,0.1,35.5,snow,0.0,36.3,36.0,14.8,93.2,1020.0,100.0,2.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 20:00:00,"61.067,14.317",-2.6,-7.6,-3.3,95.17,0.0,29.0,,0.0,36.3,36.5,14.6,91.9,1020.3,100.0,2.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 21:00:00,"61.067,14.317",-2.9,-7.9,-3.6,95.39,0.0,29.0,,0.0,36.3,37.0,14.5,90.5,1020.7,100.0,1.9,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 22:00:00,"61.067,14.317",-3.2,-8.3,-3.8,95.62,0.0,29.0,snow,0.0,36.3,37.4,14.4,89.2,1021.0,100.0,1.8,0.0,0.0,0,10,Overcast,cloudy,
2024-02-29 23:00:00,"61.067,14.317",-3.3,-8.1,-3.8,96.1,0.0,29.0,,0.0,36.33,36.2,13.4,89.6,1021.0,100.0,1.6,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 00:00:00,"61.067,14.317",-3.3,-7.9,-3.8,96.57,0.0,29.0,,0.0,36.37,35.0,12.5,90.0,1021.0,100.0,1.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 01:00:00,"61.067,14.317",-3.3,-7.7,-3.7,97.06,0.2,29.0,snow,0.1,36.4,33.8,11.5,90.4,1021.0,100.0,1.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 02:00:00,"61.067,14.317",-3.3,-7.7,-3.7,97.06,0.0,25.8,,0.0,36.43,33.1,11.6,86.2,1021.3,100.0,1.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 03:00:00,"61.067,14.317",-3.2,-7.6,-3.6,97.06,0.0,25.8,,0.0,36.47,32.4,11.8,82.0,1021.7,100.0,1.6,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 04:00:00,"61.067,14.317",-3.1,-7.6,-3.5,97.06,0.2,25.8,snow,0.1,36.5,31.7,11.9,77.8,1022.0,100.0,1.8,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 05:00:00,"61.067,14.317",-3.1,-7.4,-3.5,97.3,0.0,25.8,,0.0,36.5,31.2,11.2,80.7,1022.0,100.0,1.5,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 06:00:00,"61.067,14.317",-3.1,-7.2,-3.5,97.55,0.0,25.8,,0.0,36.5,30.7,10.4,83.7,1022.0,100.0,1.2,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 07:00:00,"61.067,14.317",-3.1,-7.0,-3.4,97.79,0.1,25.8,snow,0.0,36.5,30.2,9.7,86.6,1022.0,100.0,0.9,0.0,0.0,0,10,Overcast,fog,
2024-03-01 08:00:00,"61.067,14.317",-2.8,-6.5,-3.1,97.55,0.0,35.5,,0.0,36.53,27.5,9.5,91.4,1022.3,100.0,0.9,9.7,0.0,0,10,Overcast,fog,
2024-03-01 09:00:00,"61.067,14.317",-2.5,-6.0,-2.8,97.32,0.0,35.5,,0.0,36.57,24.7,9.2,96.1,1022.7,100.0,0.8,19.3,0.1,0,10,Overcast,fog,
2024-03-01 10:00:00,"61.067,14.317",-2.1,-5.6,-2.5,97.09,0.1,35.5,snow,0.1,36.6,22.0,9.0,100.9,1023.0,100.0,0.8,29.0,0.1,0,10,Overcast,fog,
2024-03-01 11:00:00,"61.067,14.317",-1.8,-5.3,-2.3,96.38,0.0,35.5,,0.0,36.57,20.4,9.5,104.2,1022.7,100.0,2.8,49.7,0.2,0,10,Overcast,cloudy,
2024-03-01 12:00:00,"61.067,14.317",-1.5,-5.1,-2.1,95.68,0.0,35.5,,0.0,36.53,18.8,10.0,107.4,1022.3,100.0,4.8,70.3,0.2,1,10,Overcast,cloudy,
2024-03-01 13:00:00,"61.067,14.317",-1.1,-4.8,-1.8,94.99,0.1,35.5,"rain,snow",0.0,36.5,17.3,10.4,110.7,1022.0,100.0,6.8,91.0,0.3,1,10,Overcast,cloudy,
2024-03-01 14:00:00,"61.067,14.317",-1.1,-4.6,-1.8,95.46,0.0,25.8,,0.0,36.5,17.2,9.7,108.5,1021.7,100.0,7.5,84.3,0.3,1,10,Overcast,cloudy,
2024-03-01 15:00:00,"61.067,14.317",-1.1,-4.4,-1.7,95.93,0.0,25.8,,0.0,36.5,17.0,9.0,106.2,1021.3,100.0,8.1,77.7,0.3,1,10,Overcast,cloudy,
2024-03-01 16:00:00,"61.067,14.317",-1.1,-4.2,-1.6,96.4,0.0,25.8,,0.0,36.5,16.9,8.3,104.0,1021.0,100.0,8.8,71.0,0.3,1,10,Overcast,cloudy,
2024-03-01 17:00:00,"61.067,14.317",-1.4,-4.1,-2.0,96.15,0.0,25.8,,0.0,36.47,16.1,7.2,104.5,1021.3,100.0,11.3,47.3,0.2,0,10,Overcast,cloudy,
2024-03-01 18:00:00,"61.067,14.317",-1.7,-4.1,-2.3,95.91,0.0,25.8,,0.0,36.43,15.2,6.1,105.1,1021.7,100.0,13.9,23.7,0.1,0,10,Overcast,cloudy,
2024-03-01 19:00:00,"61.067,14.317",-2.0,-3.9,-2.6,95.66,0.0,25.8,,0.0,36.4,14.4,5.0,105.6,1022.0,100.0,16.4,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 20:00:00,"61.067,14.317",-2.5,-2.5,-3.0,96.6,0.0,38.7,,0.0,36.4,11.8,4.8,102.8,1022.0,99.9,13.8,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 21:00:00,"61.067,14.317",-3.0,-3.0,-3.3,97.55,0.0,38.7,,0.0,36.4,9.1,4.6,100.1,1022.0,99.9,11.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 22:00:00,"61.067,14.317",-3.4,-3.4,-3.6,98.52,0.0,38.7,,0.0,36.4,6.5,4.3,97.3,1022.0,99.8,8.5,0.0,0.0,0,10,Overcast,cloudy,
2024-03-01 23:00:00,"61.067,14.317",-3.2,-3.2,-3.6,96.58,0.0,38.7,,0.0,36.4,6.0,4.4,117.0,1022.0,99.9,13.7,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 00:00:00,"61.067,14.317",-2.9,-2.9,-3.6,94.68,0.0,38.7,,0.0,36.4,5.5,4.6,136.7,1022.0,99.9,18.9,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 01:00:00,"61.067,14.317",-2.6,-2.6,-3.6,92.83,0.0,38.7,,0.0,36.4,5.0,4.7,156.4,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 02:00:00,"61.067,14.317",-5.2,-5.2,-6.0,93.63,0.0,22.6,,0.0,36.4,4.6,4.4,162.5,1022.3,100.0,17.6,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 03:00:00,"61.067,14.317",-7.7,-7.7,-8.4,94.47,0.0,22.6,,0.0,36.4,4.1,4.2,168.5,1022.7,100.0,11.2,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 04:00:00,"61.067,14.317",-10.2,-10.2,-10.8,95.36,0.0,22.6,,0.0,36.4,3.6,4.0,174.6,1023.0,100.0,4.7,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 05:00:00,"61.067,14.317",-8.5,-8.5,-9.3,93.94,0.0,22.6,,0.0,36.4,5.0,4.8,182.4,1022.7,100.0,6.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 06:00:00,"61.067,14.317",-6.8,-9.6,-7.8,92.58,0.0,22.6,,0.0,36.4,6.5,5.6,190.2,1022.3,100.0,7.6,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 07:00:00,"61.067,14.317",-5.0,-8.0,-6.2,91.28,0.1,22.6,snow,0.0,36.4,7.9,6.5,198.0,1022.0,100.0,9.0,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 08:00:00,"61.067,14.317",-4.6,-7.4,-5.7,91.78,0.0,25.8,,0.0,36.4,9.0,6.1,193.8,1022.0,100.0,8.0,15.7,0.1,0,10,Overcast,cloudy,
2024-03-02 09:00:00,"61.067,14.317",-4.2,-6.7,-5.2,92.27,0.0,25.8,,0.0,36.4,10.1,5.8,189.6,1022.0,100.0,7.0,31.3,0.1,0,10,Overcast,cloudy,
2024-03-02 10:00:00,"61.067,14.317",-3.7,-6.0,-4.7,92.76,0.0,25.8,,0.0,36.4,11.2,5.4,185.4,1022.0,100.0,6.0,47.0,0.2,0,10,Overcast,cloudy,
2024-03-02 11:00:00,"61.067,14.317",-3.0,-5.7,-4.2,91.42,0.0,25.8,,0.0,36.33,12.1,6.6,192.5,1022.0,100.0,12.0,98.7,0.4,1,10,Overcast,cloudy,
2024-03-02 12:00:00,"61.067,14.317",-2.3,-5.3,-3.7,90.12,0.0,25.8,,0.0,36.27,13.1,7.8,199.5,1022.0,100.0,18.1,150.3,0.5,2,10,Overcast,cloudy,
2024-03-02 13:00:00,"61.067,14.317",-1.5,-4.9,-3.1,88.84,0.0,25.8,,0.0,36.2,14.0,9.0,206.6,1022.0,100.0,24.1,202.0,0.7,2,10,Overcast,cloudy,
2024-03-02 14:00:00,"61.067,14.317",-1.3,-4.4,-2.7,90.19,0.0,32.3,,0.0,36.17,14.9,8.3,203.8,1021.7,100.0,24.1,174.0,0.6,2,10,Overcast,cloudy,
2024-03-02 15:00:00,"61.067,14.317",-1.1,-3.9,-2.3,91.55,0.0,32.3,,0.0,36.13,15.7,7.6,201.0,1021.3,100.0,24.1,146.0,0.5,1,10,Overcast,cloudy,
2024-03-02 16:00:00,"61.067,14.317",-0.9,-3.4,-1.9,92.92,0.0,32.3,,0.0,36.1,16.6,6.8,198.2,1021.0,100.0,24.1,118.0,0.4,1,10,Overcast,cloudy,
2024-03-02 17:00:00,"61.067,14.317",-1.4,-3.7,-2.2,94.28,0.0,32.3,,0.0,36.1,15.4,6.1,200.0,1021.0,100.0,24.1,78.7,0.3,1,10,Overcast,cloudy,
2024-03-02 18:00:00,"61.067,14.317",-1.9,-4.0,-2.5,95.66,0.0,32.3,,0.0,36.1,14.2,5.4,201.7,1021.0,100.0,24.1,39.3,0.1,0,10,Overcast,cloudy,
2024-03-02 19:00:00,"61.067,14.317",-2.4,-2.4,-2.8,97.08,0.0,32.3,,0.0,36.1,13.0,4.7,203.5,1021.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 20:00:00,"61.067,14.317",-2.7,-2.7,-3.1,97.07,0.0,25.8,,0.0,36.1,13.2,4.8,206.9,1021.3,100.0,23.8,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 21:00:00,"61.067,14.317",-2.9,-4.8,-3.3,97.07,0.0,25.8,,0.0,36.1,13.4,4.9,210.4,1021.7,100.0,23.4,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 22:00:00,"61.067,14.317",-3.1,-5.2,-3.5,97.06,0.0,25.8,,0.0,36.1,13.7,5.0,213.8,1022.0,100.0,23.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-02 23:00:00,"61.067,14.317",-3.7,-5.9,-4.1,96.81,0.0,25.8,,0.0,36.07,12.2,5.2,225.7,1022.0,100.0,22.5,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 00:00:00,"61.067,14.317",-4.3,-6.6,-4.7,96.55,0.0,25.8,,0.0,36.03,10.8,5.3,237.5,1022.0,100.0,21.9,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 01:00:00,"61.067,14.317",-4.8,-7.3,-5.3,96.29,0.0,25.8,,0.0,36.0,9.4,5.4,249.4,1022.0,100.0,21.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 02:00:00,"61.067,14.317",-5.5,-8.1,-6.1,95.78,0.0,12.9,,0.0,36.0,7.9,5.5,265.2,1022.0,100.0,17.9,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 03:00:00,"61.067,14.317",-6.2,-8.9,-6.8,95.27,0.0,12.9,,0.0,36.0,6.5,5.6,281.1,1022.0,100.0,14.5,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 04:00:00,"61.067,14.317",-6.8,-9.8,-7.5,94.75,0.0,12.9,,0.0,36.0,5.0,5.8,296.9,1022.0,100.0,11.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 05:00:00,"61.067,14.317",-7.4,-10.6,-8.1,94.48,0.0,12.9,,0.0,36.0,5.3,6.1,294.1,1022.7,100.0,14.3,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 06:00:00,"61.067,14.317",-7.9,-11.3,-8.7,94.21,0.0,12.9,,0.0,36.0,5.5,6.5,291.3,1023.3,100.0,17.6,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 07:00:00,"61.067,14.317",-8.4,-12.1,-9.2,93.94,0.1,12.9,snow,0.0,36.0,5.8,6.8,288.5,1024.0,100.0,20.8,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 08:00:00,"61.067,14.317",-7.0,-10.2,-7.8,93.53,0.0,19.4,,0.0,36.0,6.4,6.4,290.7,1024.0,100.0,21.9,31.7,0.2,0,10,Overcast,cloudy,
2024-03-03 09:00:00,"61.067,14.317",-5.5,-8.3,-6.4,93.13,0.0,19.4,,0.0,36.0,7.0,5.9,292.9,1024.0,100.0,23.0,63.3,0.3,1,10,Overcast,cloudy,
2024-03-03 10:00:00,"61.067,14.317",-4.0,-6.4,-5.0,92.75,0.0,19.4,,0.0,36.0,7.6,5.4,295.1,1024.0,100.0,24.1,95.0,0.3,1,10,Overcast,cloudy,
2024-03-03 11:00:00,"61.067,14.317",-3.0,-4.9,-3.8,93.74,0.0,19.4,,0.0,35.6,7.0,4.9,288.1,1023.7,100.0,24.1,154.7,0.5,2,10,Overcast,cloudy,
2024-03-03 12:00:00,"61.067,14.317",-1.9,-1.9,-2.6,94.72,0.0,19.4,,0.0,35.2,6.4,4.4,281.2,1023.3,100.0,24.1,214.3,0.8,2,10,Overcast,cloudy,
2024-03-03 13:00:00,"61.067,14.317",-0.8,-0.8,-1.4,95.7,0.0,19.4,,0.0,34.8,5.8,4.0,274.2,1023.0,100.0,24.1,274.0,1.0,3,10,Overcast,cloudy,
2024-03-03 14:00:00,"61.067,14.317",-0.6,-0.6,-1.4,94.78,0.0,22.6,,0.0,34.07,4.7,3.1,285.5,1023.0,100.0,24.1,245.3,0.9,2,10,Overcast,cloudy,
2024-03-03 15:00:00,"61.067,14.317",-0.4,-0.4,-1.3,93.87,0.0,22.6,,0.0,33.33,3.6,2.3,296.7,1023.0,100.0,24.1,216.7,0.8,2,10,Overcast,cloudy,
2024-03-03 16:00:00,"61.067,14.317",-0.2,-0.2,-1.2,92.96,0.0,22.6,,0.0,32.6,2.5,1.4,308.0,1023.0,100.0,24.1,188.0,0.7,2,10,Overcast,cloudy,
2024-03-03 17:00:00,"61.067,14.317",-0.6,-0.6,-1.6,92.95,0.0,22.6,,0.0,32.6,2.9,2.2,281.1,1023.0,100.0,24.1,125.3,0.5,1,10,Overcast,cloudy,
2024-03-03 18:00:00,"61.067,14.317",-0.8,-0.8,-1.8,92.93,0.0,22.6,,0.0,32.6,3.2,2.9,254.2,1023.0,100.0,24.1,62.7,0.2,0,10,Overcast,cloudy,
2024-03-03 19:00:00,"61.067,14.317",-1.1,-1.1,-2.1,92.91,0.0,22.6,,0.0,32.6,3.6,3.6,227.3,1023.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 20:00:00,"61.067,14.317",-1.3,-1.3,-2.2,94.05,0.0,19.4,,0.0,32.57,3.4,3.5,220.7,1022.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 21:00:00,"61.067,14.317",-1.6,-1.6,-2.2,95.21,0.0,19.4,,0.0,32.53,3.1,3.4,214.1,1022.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 22:00:00,"61.067,14.317",-1.7,-1.7,-2.2,96.38,0.1,19.4,snow,0.0,32.5,2.9,3.2,207.5,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-03 23:00:00,"61.067,14.317",-1.8,-1.8,-2.3,96.38,0.0,19.4,,0.0,32.5,2.9,3.1,205.4,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 00:00:00,"61.067,14.317",-1.9,-1.9,-2.4,96.38,0.0,19.4,,0.0,32.5,2.9,3.0,203.3,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 01:00:00,"61.067,14.317",-1.9,-1.9,-2.4,96.37,0.0,19.4,,0.0,32.5,2.9,2.9,201.2,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 02:00:00,"61.067,14.317",-2.0,-2.0,-2.5,96.14,0.0,6.5,,0.0,32.5,7.1,3.7,206.4,1021.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 03:00:00,"61.067,14.317",-2.0,-2.0,-2.6,95.9,0.0,6.5,,0.0,32.5,11.3,4.6,211.7,1020.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 04:00:00,"61.067,14.317",-2.0,-4.1,-2.6,95.66,0.0,6.5,,0.0,32.5,15.5,5.4,216.9,1020.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 05:00:00,"61.067,14.317",-2.1,-4.2,-2.6,96.13,0.0,6.5,,0.0,32.5,15.8,5.4,211.3,1019.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 06:00:00,"61.067,14.317",-2.2,-4.2,-2.6,96.61,0.0,6.5,,0.0,32.5,16.2,5.4,205.6,1018.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 07:00:00,"61.067,14.317",-2.2,-4.3,-2.6,97.08,0.0,6.5,,0.0,32.5,16.6,5.4,200.0,1018.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-03-04 08:00:00,"61.067,14.317",-1.7,-4.3,-2.2,96.15,0.0,9.7,,0.0,32.47,19.8,6.8,201.8,1017.7,100.0,18.0,17.7,0.1,0,10,Overcast,cloudy,
2024-03-04 09:00:00,"61.067,14.317",-1.1,-4.1,-1.8,95.22,0.0,9.7,,0.0,32.43,23.0,8.3,203.5,1017.3,100.0,11.9,35.3,0.1,0,10,Overcast,cloudy,
2024-03-04 10:00:00,"61.067,14.317",-0.5,-3.9,-1.3,94.32,0.0,9.7,,0.0,32.4,26.3,9.7,205.3,1017.0,100.0,5.8,53.0,0.2,1,10,Overcast,cloudy,
2024-03-04 11:00:00,"61.067,14.317",-0.3,-3.6,-0.9,96.19,0.0,9.7,,0.0,31.83,25.2,9.5,194.7,1016.0,100.0,4.3,82.7,0.3,1,10,Overcast,cloudy,
2024-03-04 12:00:00,"61.067,14.317",-0.1,-3.3,-0.4,98.08,0.0,9.7,,0.0,31.27,24.1,9.2,184.2,1015.0,100.0,2.8,112.3,0.4,1,10,Overcast,cloudy,
2024-03-04 13:00:00,"61.067,14.317",0.1,-3.0,0.1,100.0,0.1,9.7,snow,0.0,30.7,23.0,9.0,173.6,1014.0,100.0,1.3,142.0,0.5,1,10,Overcast,cloudy,
2024-03-04 14:00:00,"61.067,14.317",0.0,-2.9,-0.1,99.52,0.0,19.4,,0.0,30.17,24.2,8.8,172.8,1013.3,100.0,1.1,121.3,0.4,1,10,Overcast,cloudy,
2024-03-04 15:00:00,"61.067,14.317",0.0,-2.9,-0.1,99.04,0.0,19.4,,0.0,29.63,25.4,8.5,172.0,1012.7,100.0,1.0,100.7,0.4,1,10,Overcast,cloudy,
2024-03-04 16:00:00,"61.067,14.317",0.0,-2.9,-0.2,98.56,0.1,19.4,snow,0.0,29.1,26.6,8.3,171.2,1012.0,100.0,0.8,80.0,0.3,1,10,Overcast,fog,
2024-03-04 17:00:00,"61.067,14.317",0.0,-2.9,-0.3,98.32,0.0,19.4,,0.0,29.1,26.6,8.5,167.3,1011.3,100.0,1.8,53.3,0.2,1,10,Overcast,cloudy,
2024-03-04 18:00:00,"61.067,14.317",0.0,-3.0,-0.3,98.08,0.0,19.4,,0.0,29.1,26.6,8.8,163.3,1010.7,100.0,2.8,26.7,0.1,0,10,Overcast,cloudy,
2024-03-04 19:00:00,"61.067,14.317",0.0,-3.1,-0.3,97.84,0.0,19.4,snow,0.0,29.1,26.6,9.0,159.4,1010.0,100.0,3.8,0.0,0.0,0,10,Overcast,cloudy,
